Departure DATE,Loc,Arrival(in minutes),,,,
3/17/17,b,9,,,,
3/17/17,l,-1,,,,
3/18/17,c,0,,,,
3/18/17,d,-1,,,,
3/18/17,e,-1,,,,
3/18/17,f,-2,,,,
3/18/17,g,-2,,,,
3/18/17,h,-7,,,,
3/18/17,i,23,,,,
3/18/17,j,9,,,,
3/18/17,a,-4,,,,
3/18/17,n,7,,,,
3/18/17,k,2,,,,
3/18/17,m,0,,,,
3/18/17,b,5,,,,
3/18/17,l,-2,,,,
3/19/17,c,10,,,,
3/19/17,d,-8,,,,
3/19/17,e,-2,,,,
3/19/17,f,1,,,,
3/19/17,g,0,,,,
3/19/17,h,8,,,,
3/19/17,i,-9,,,,
3/19/17,j,12,,,,
3/19/17,a,-8,,,,
3/19/17,k,5,,,,
3/19/17,m,-3,,,,
3/19/17,b,3,,,,
3/19/17,l,3,,,,
3/20/17,c,-2,,,,
3/20/17,d,5,,,,
3/20/17,e,-2,,,,
3/20/17,f,3,,,,
3/20/17,g,-4,,,,
3/20/17,h,12,,,,
3/20/17,i,11,,,,
3/20/17,j,-16,,,,
3/20/17,a,-12,,,,
3/20/17,n,10,,,,
3/20/17,k,7,,,,
3/20/17,m,-5,,,,
3/20/17,b,6,,,,
3/20/17,l,-8,,,,
3/21/17,c,-5,,,,
3/21/17,d,-2,,,,
3/21/17,e,-4,,,,
3/21/17,f,-3,,,,
3/21/17,g,2,,,,
3/21/17,h,-18,,,,
3/21/17,i,4,,,,
3/21/17,j,11,,,,
3/21/17,a,1,,,,
3/21/17,n,-3,,,,
3/21/17,k,-2,,,,
3/21/17,m,-1,,,,
3/21/17,b,-2,,,,
3/21/17,l,1,,,,
3/22/17,c,-6,,,,
3/22/17,d,3,,,,
3/22/17,e,-4,,,,
3/22/17,f,-1,,,,
3/22/17,g,-3,,,,
3/22/17,h,-12,,,,
3/22/17,i,-5,,,,
3/22/17,j,0,,,,
3/22/17,a,-16,,,,
3/22/17,n,5,,,,
3/22/17,k,-2,,,,
3/22/17,m,2,,,,
3/22/17,b,-11,,,,
3/22/17,l,-2,,,,
3/23/17,c,-3,,,,
3/23/17,d,-6,,,,
3/23/17,e,-8,,,,
3/23/17,f,0,,,,
3/23/17,o,-1,,,,
3/23/17,g,-6,,,,
3/23/17,h,4,,,,
3/23/17,i,-3,,,,
3/23/17,j,-18,,,,
3/23/17,a,-6,,,,
3/23/17,n,-3,,,,
3/23/17,k,14,,,,
3/23/17,m,-2,,,,
3/23/17,b,3,,,,
3/23/17,l,1,,,,
3/24/17,c,-2,,,,
3/24/17,d,-6,,,,
3/24/17,e,-2,,,,
3/24/17,f,5,,,,
3/24/17,g,-6,,,,
3/24/17,h,-11,,,,
3/24/17,i,-1,,,,
3/24/17,j,18,,,,
3/24/17,a,-7,,,,
3/24/17,n,0,,,,
3/24/17,k,0,,,,
3/24/17,m,-5,,,,
3/24/17,b,-3,,,,
3/24/17,l,1,,,,
3/25/17,c,-2,,,,
3/25/17,d,5,,,,
3/25/17,e,-1,,,,
3/25/17,f,6,,,,
3/25/17,g,-7,,,,
3/25/17,h,-4,,,,
3/25/17,i,12,,,,
3/25/17,j,10,,,,
3/25/17,a,-7,,,,
3/25/17,n,-1,,,,
3/25/17,k,5,,,,
3/25/17,m,6,,,,
3/25/17,b,14,,,,
3/25/17,l,-3,,,,
3/26/17,c,8,,,,
3/26/17,d,-5,,,,
3/26/17,e,-2,,,,
3/26/17,f,0,,,,
3/26/17,g,1,,,,
3/26/17,h,11,,,,
3/26/17,i,-1,,,,
3/26/17,j,-4,,,,
3/26/17,a,-8,,,,
3/26/17,k,6,,,,
3/26/17,m,-7,,,,
3/26/17,b,2,,,,
3/26/17,l,4,,,,
3/27/17,c,-4,,,,
3/27/17,d,0,,,,
3/27/17,e,-5,,,,
3/27/17,f,2,,,,
3/27/17,g,-4,,,,
3/27/17,h,12,,,,
3/27/17,i,25,,,,
3/27/17,j,7,,,,
3/27/17,a,-7,,,,
3/27/17,k,7,,,,
3/27/17,m,-1,,,,
3/27/17,b,3,,,,
3/27/17,l,-4,,,,
3/28/17,c,1,,,,
3/28/17,d,3,,,,
3/28/17,e,-2,,,,
3/28/17,f,9,,,,
3/28/17,g,3,,,,
3/28/17,h,-21,,,,
3/28/17,i,-3,,,,
3/28/17,j,1,,,,
3/28/17,a,4,,,,
3/28/17,n,-5,,,,
3/28/17,k,0,,,,
3/28/17,m,-7,,,,
3/28/17,b,4,,,,
3/28/17,l,6,,,,
3/29/17,c,-7,,,,
3/29/17,d,-7,,,,
3/29/17,e,-3,,,,
3/29/17,f,-2,,,,
3/29/17,g,3,,,,
3/29/17,h,-8,,,,
3/29/17,i,4,,,,
3/29/17,j,-15,,,,
3/29/17,a,-8,,,,
3/29/17,n,7,,,,
3/29/17,k,-1,,,,
3/29/17,m,-1,,,,
3/29/17,b,0,,,,
3/29/17,l,0,,,,
3/30/17,c,-3,,,,
3/30/17,d,-4,,,,
3/30/17,e,-4,,,,
3/30/17,f,2,,,,
3/30/17,o,-1,,,,
3/30/17,g,-5,,,,
3/30/17,h,5,,,,
3/30/17,i,-2,,,,
3/30/17,j,-17,,,,
3/30/17,a,-8,,,,
3/30/17,n,-5,,,,
3/30/17,k,7,,,,
3/30/17,m,0,,,,
3/30/17,b,-1,,,,
3/30/17,l,-4,,,,
3/31/17,c,2,,,,
3/31/17,d,-9,,,,
3/31/17,e,-6,,,,
3/31/17,f,4,,,,
3/31/17,g,-6,,,,
3/31/17,h,-11,,,,
3/31/17,i,0,,,,
3/31/17,j,17,,,,
3/31/17,a,0,,,,
3/31/17,n,-4,,,,
3/31/17,k,1,,,,
3/31/17,m,3,,,,
3/31/17,b,-2,,,,
3/31/17,l,4,,,,
4/1/17,c,-6,,,,
4/1/17,d,-4,,,,
4/1/17,e,-8,,,,
4/1/17,f,2,,,,
4/1/17,g,-1,,,,
4/1/17,h,-5,,,,
4/1/17,i,-2,,,,
4/1/17,j,8,,,,
4/1/17,a,-13,,,,
4/1/17,n,0,,,,
4/1/17,k,8,,,,
4/1/17,m,1,,,,
4/1/17,b,0,,,,
4/1/17,l,4,,,,
4/2/17,c,17,,,,
4/2/17,d,-9,,,,
4/2/17,e,1,,,,
4/2/17,f,2,,,,
4/2/17,g,2,,,,
4/2/17,h,9,,,,
4/2/17,i,19,,,,
4/2/17,j,2,,,,
4/2/17,a,3,,,,
4/2/17,k,7,,,,
4/2/17,m,-3,,,,
4/2/17,b,2,,,,
4/2/17,l,-4,,,,
4/3/17,c,0,,,,
4/3/17,d,0,,,,
4/3/17,e,0,,,,
4/3/17,f,2,,,,
4/3/17,g,-6,,,,
4/3/17,h,8,,,,
4/3/17,i,8,,,,
4/3/17,j,-7,,,,
4/3/17,a,-10,,,,
4/3/17,k,7,,,,
4/3/17,m,1,,,,
4/3/17,b,5,,,,
4/3/17,l,2,,,,
4/4/17,c,-1,,,,
4/4/17,d,0,,,,
4/4/17,e,1,,,,
4/4/17,f,4,,,,
4/4/17,g,-3,,,,
4/4/17,h,-22,,,,
4/4/17,i,16,,,,
4/4/17,j,-5,,,,
4/4/17,a,-13,,,,
4/4/17,n,-7,,,,
4/4/17,k,3,,,,
4/4/17,m,1,,,,
4/4/17,b,7,,,,
4/4/17,l,7,,,,
4/5/17,c,-7,,,,
4/5/17,d,-11,,,,
4/5/17,e,-6,,,,
4/5/17,f,2,,,,
4/5/17,g,-5,,,,
4/5/17,h,-5,,,,
4/5/17,i,-9,,,,
4/5/17,j,23,,,,
4/5/17,a,-11,,,,
4/5/17,n,4,,,,
4/5/17,k,1,,,,
4/5/17,m,-6,,,,
4/5/17,b,1,,,,
4/5/17,l,-7,,,,
4/6/17,c,-6,,,,
4/6/17,d,-6,,,,
4/6/17,e,-5,,,,
4/6/17,f,2,,,,
4/6/17,o,-1,,,,
4/6/17,g,-2,,,,
4/6/17,h,-2,,,,
4/6/17,i,-12,,,,
4/6/17,j,-7,,,,
4/6/17,a,-14,,,,
4/6/17,n,0,,,,
4/6/17,k,8,,,,
4/6/17,m,1,,,,
4/6/17,b,2,,,,
4/6/17,l,1,,,,
4/7/17,c,2,,,,
4/7/17,d,-10,,,,
4/7/17,e,-2,,,,
4/7/17,f,-1,,,,
4/7/17,g,0,,,,
4/7/17,h,5,,,,
4/7/17,i,-7,,,,
4/7/17,j,-9,,,,
4/7/17,a,-13,,,,
4/7/17,n,-3,,,,
4/7/17,k,-2,,,,
4/7/17,m,3,,,,
4/7/17,b,-8,,,,
4/7/17,l,-4,,,,
4/8/17,c,1,,,,
4/8/17,d,5,,,,
4/8/17,e,-3,,,,
4/8/17,f,4,,,,
4/8/17,g,-7,,,,
4/8/17,h,-5,,,,
4/8/17,i,14,,,,
4/8/17,j,5,,,,
4/8/17,a,-12,,,,
4/8/17,n,1,,,,
4/8/17,k,12,,,,
4/8/17,m,5,,,,
4/8/17,b,1,,,,
4/8/17,l,5,,,,
4/9/17,c,8,,,,
4/9/17,d,5,,,,
4/9/17,e,-4,,,,
4/9/17,f,-2,,,,
4/9/17,g,-4,,,,
4/9/17,h,-2,,,,
4/9/17,i,20,,,,
4/9/17,j,6,,,,
4/9/17,a,-10,,,,
4/9/17,k,4,,,,
4/9/17,m,-1,,,,
4/9/17,b,3,,,,
4/9/17,l,0,,,,
4/10/17,c,-5,,,,
4/10/17,d,-17,,,,
4/10/17,e,2,,,,
4/10/17,f,3,,,,
4/10/17,g,-2,,,,
4/10/17,h,5,,,,
4/10/17,i,17,,,,
4/10/17,j,-12,,,,
4/10/17,a,-11,,,,
4/10/17,k,5,,,,
4/10/17,m,-2,,,,
4/10/17,b,-2,,,,
4/10/17,l,-1,,,,
4/11/17,c,2,,,,
4/11/17,d,3,,,,
4/11/17,e,-1,,,,
4/11/17,f,5,,,,
4/11/17,g,-1,,,,
4/11/17,h,-15,,,,
4/11/17,i,-3,,,,
4/11/17,j,5,,,,
4/11/17,a,-14,,,,
4/11/17,n,-2,,,,
4/11/17,k,1,,,,
4/11/17,m,-2,,,,
4/11/17,b,13,,,,
4/11/17,l,4,,,,
4/12/17,c,-1,,,,
4/12/17,d,-3,,,,
4/12/17,e,-6,,,,
4/12/17,f,-1,,,,
4/12/17,g,-2,,,,
4/12/17,h,-5,,,,
4/12/17,i,-6,,,,
4/12/17,j,-15,,,,
4/12/17,a,-12,,,,
4/12/17,n,7,,,,
4/12/17,k,-2,,,,
4/12/17,m,0,,,,
4/12/17,b,1,,,,
4/12/17,l,-6,,,,
4/13/17,c,-3,,,,
4/13/17,d,-1,,,,
4/13/17,e,3,,,,
4/13/17,f,3,,,,
4/13/17,o,-1,,,,
4/13/17,g,-2,,,,
4/13/17,h,-15,,,,
4/13/17,i,-5,,,,
4/13/17,j,4,,,,
4/13/17,a,-14,,,,
4/13/17,n,-4,,,,
4/13/17,k,5,,,,
4/13/17,m,2,,,,
4/13/17,b,-2,,,,
4/13/17,l,2,,,,
4/14/17,c,1,,,,
4/14/17,d,-5,,,,
4/14/17,e,-5,,,,
4/14/17,f,4,,,,
4/14/17,g,3,,,,
4/14/17,h,-7,,,,
4/14/17,i,3,,,,
4/14/17,j,-1,,,,
4/14/17,a,2,,,,
4/14/17,n,1,,,,
4/14/17,k,-2,,,,
4/14/17,m,-3,,,,
4/14/17,b,-4,,,,
4/14/17,l,1,,,,
4/15/17,c,2,,,,
4/15/17,d,4,,,,
4/15/17,e,-1,,,,
4/15/17,f,0,,,,
4/15/17,g,-5,,,,
4/15/17,h,-5,,,,
4/15/17,i,3,,,,
4/15/17,j,-6,,,,
4/15/17,a,-17,,,,
4/15/17,n,9,,,,
4/15/17,k,10,,,,
4/15/17,m,0,,,,
4/15/17,b,10,,,,
4/15/17,l,-2,,,,
4/16/17,c,11,,,,
4/16/17,d,-1,,,,
4/16/17,e,3,,,,
4/16/17,f,-1,,,,
4/16/17,g,-7,,,,
4/16/17,h,8,,,,
4/16/17,i,-1,,,,
4/16/17,j,6,,,,
4/16/17,a,-13,,,,
4/16/17,k,-1,,,,
4/16/17,m,3,,,,
4/16/17,b,8,,,,
4/16/17,l,2,,,,
4/17/17,c,-3,,,,
4/17/17,d,3,,,,
4/17/17,e,-3,,,,
4/17/17,f,-2,,,,
4/17/17,g,-5,,,,
4/17/17,h,13,,,,
4/17/17,i,16,,,,
4/17/17,j,-20,,,,
4/17/17,a,-2,,,,
4/17/17,n,4,,,,
4/17/17,k,6,,,,
4/17/17,m,-6,,,,
4/17/17,b,1,,,,
4/17/17,l,3,,,,
4/18/17,c,2,,,,
4/18/17,d,-3,,,,
4/18/17,e,-2,,,,
4/18/17,f,5,,,,
4/18/17,g,-2,,,,
4/18/17,h,-22,,,,
4/18/17,i,-9,,,,
4/18/17,j,10,,,,
4/18/17,a,-12,,,,
4/18/17,n,-1,,,,
4/18/17,k,-2,,,,
4/18/17,m,-10,,,,
4/18/17,b,-1,,,,
4/18/17,l,3,,,,
4/19/17,c,-3,,,,
4/19/17,d,1,,,,
4/19/17,e,-10,,,,
4/19/17,f,-3,,,,
4/19/17,g,-5,,,,
4/19/17,h,-8,,,,
4/19/17,i,-14,,,,
4/19/17,j,-5,,,,
4/19/17,a,-17,,,,
4/19/17,n,8,,,,
4/19/17,k,1,,,,
4/19/17,m,0,,,,
4/19/17,b,-7,,,,
4/19/17,l,-1,,,,
4/20/17,c,-6,,,,
4/20/17,d,-11,,,,
4/20/17,e,-2,,,,
4/20/17,f,0,,,,
4/20/17,g,-1,,,,
4/20/17,h,-8,,,,
4/20/17,i,4,,,,
4/20/17,j,3,,,,
4/20/17,a,-18,,,,
4/20/17,n,-7,,,,
4/20/17,k,2,,,,
4/20/17,b,4,,,,
4/20/17,l,-2,,,,
4/21/17,c,5,,,,
4/21/17,d,-10,,,,
4/21/17,e,-2,,,,
4/21/17,f,2,,,,
4/21/17,g,2,,,,
4/21/17,h,1,,,,
4/21/17,i,-10,,,,
4/21/17,j,2,,,,
4/21/17,a,1,,,,
4/21/17,n,7,,,,
4/21/17,k,3,,,,
4/21/17,m,-7,,,,
4/21/17,b,7,,,,
4/21/17,l,3,,,,
4/22/17,c,-4,,,,
4/22/17,d,0,,,,
4/22/17,e,-3,,,,
4/22/17,f,-1,,,,
4/22/17,o,-1,,,,
4/22/17,g,-2,,,,
4/22/17,h,-10,,,,
4/22/17,i,9,,,,
4/22/17,j,-8,,,,
4/22/17,a,-7,,,,
4/22/17,n,4,,,,
4/22/17,k,15,,,,
4/22/17,m,1,,,,
4/22/17,b,18,,,,
4/22/17,l,-5,,,,
4/23/17,c,12,,,,
4/23/17,d,-2,,,,
4/23/17,e,0,,,,
4/23/17,f,-1,,,,
4/23/17,g,-9,,,,
4/23/17,h,7,,,,
4/23/17,i,5,,,,
4/23/17,j,14,,,,
4/23/17,a,-12,,,,
4/23/17,k,0,,,,
4/23/17,m,-2,,,,
4/23/17,b,0,,,,
4/23/17,l,3,,,,
4/24/17,c,-2,,,,
4/24/17,d,1,,,,
4/24/17,e,5,,,,
4/24/17,f,-4,,,,
4/24/17,g,-7,,,,
4/24/17,h,14,,,,
4/24/17,i,11,,,,
4/24/17,j,-15,,,,
4/24/17,a,-16,,,,
4/24/17,k,5,,,,
4/24/17,m,-4,,,,
4/24/17,b,2,,,,
4/24/17,l,-1,,,,
4/25/17,c,-2,,,,
4/25/17,d,-3,,,,
4/25/17,e,-3,,,,
4/25/17,f,2,,,,
4/25/17,g,-2,,,,
4/25/17,h,-25,,,,
4/25/17,i,-4,,,,
4/25/17,j,-10,,,,
4/25/17,a,-8,,,,
4/25/17,n,-11,,,,
4/25/17,k,-4,,,,
4/25/17,m,6,,,,
4/25/17,b,0,,,,
4/25/17,l,4,,,,
4/26/17,c,-4,,,,
4/26/17,d,-10,,,,
4/26/17,e,-7,,,,
4/26/17,f,-6,,,,
4/26/17,g,-4,,,,
4/26/17,h,-3,,,,
4/26/17,i,-1,,,,
4/26/17,j,-6,,,,
4/26/17,a,-7,,,,
4/26/17,n,-1,,,,
4/26/17,k,1,,,,
4/26/17,m,-6,,,,
4/26/17,b,-4,,,,
4/26/17,l,-6,,,,
4/27/17,c,-3,,,,
4/27/17,d,2,,,,
4/27/17,e,-4,,,,
4/27/17,f,3,,,,
4/27/17,g,-6,,,,
4/27/17,h,-5,,,,
4/27/17,i,3,,,,
4/27/17,j,4,,,,
4/27/17,a,-10,,,,
4/27/17,n,-3,,,,
4/27/17,k,6,,,,
4/27/17,m,3,,,,
4/27/17,b,3,,,,
4/27/17,l,-2,,,,
4/28/17,c,4,,,,
4/28/17,d,-2,,,,
4/28/17,e,-3,,,,
4/28/17,f,-4,,,,
4/28/17,o,-3,,,,
4/28/17,g,-5,,,,
4/28/17,h,-1,,,,
4/28/17,i,5,,,,
4/28/17,j,-11,,,,
4/28/17,a,2,,,,
4/28/17,n,2,,,,
4/28/17,k,7,,,,
4/28/17,m,-12,,,,
4/28/17,b,3,,,,
4/28/17,l,-1,,,,
4/29/17,c,-8,,,,
4/29/17,d,-11,,,,
4/29/17,e,-8,,,,
4/29/17,f,-3,,,,
4/29/17,g,2,,,,
4/29/17,h,-8,,,,
4/29/17,i,7,,,,
4/29/17,j,12,,,,
4/29/17,a,-2,,,,
4/29/17,n,7,,,,
4/29/17,k,1,,,,
4/29/17,m,2,,,,
4/29/17,b,11,,,,
4/29/17,l,-2,,,,
4/30/17,c,11,,,,
4/30/17,d,8,,,,
4/30/17,e,-3,,,,
4/30/17,f,4,,,,
4/30/17,o,1,,,,
4/30/17,g,-3,,,,
4/30/17,h,9,,,,
4/30/17,i,15,,,,
4/30/17,j,-9,,,,
4/30/17,a,-24,,,,
4/30/17,k,6,,,,
4/30/17,m,-4,,,,
4/30/17,b,3,,,,
5/1/17,c,-5,,,,
5/1/17,d,-15,,,,
5/1/17,e,-4,,,,
5/1/17,f,0,,,,
5/1/17,g,5,,,,
5/1/17,h,6,,,,
5/1/17,i,19,,,,
5/1/17,j,15,,,,
5/1/17,a,-11,,,,
5/1/17,n,8,,,,
5/1/17,k,11,,,,
5/1/17,m,2,,,,
5/1/17,b,-7,,,,
5/1/17,l,-3,,,,
5/2/17,c,-1,,,,
5/2/17,d,4,,,,
5/2/17,e,-5,,,,
5/2/17,f,4,,,,
5/2/17,g,-9,,,,
5/2/17,h,-18,,,,
5/2/17,i,-14,,,,
5/2/17,j,-18,,,,
5/2/17,a,2,,,,
5/2/17,n,3,,,,
5/2/17,k,-3,,,,
5/2/17,m,-8,,,,
5/2/17,b,26,,,,
5/3/17,c,-7,,,,
5/3/17,d,-14,,,,
5/3/17,e,-10,,,,
5/3/17,f,1,,,,
5/3/17,g,0,,,,
5/3/17,h,-11,,,,
5/3/17,i,-16,,,,
5/3/17,j,-10,,,,
5/3/17,a,-16,,,,
5/3/17,n,13,,,,
5/3/17,k,8,,,,
5/3/17,m,4,,,,
5/3/17,b,9,,,,
5/3/17,l,-2,,,,
5/4/17,c,-5,,,,
5/4/17,d,-4,,,,
5/4/17,e,-8,,,,
5/4/17,f,-5,,,,
5/4/17,o,-1,,,,
5/4/17,g,-9,,,,
5/4/17,h,-6,,,,
5/4/17,i,5,,,,
5/4/17,j,-12,,,,
5/4/17,a,-18,,,,
5/4/17,n,-4,,,,
5/4/17,k,-1,,,,
5/4/17,m,9,,,,
5/4/17,b,-5,,,,
5/4/17,l,-3,,,,
5/5/17,c,-2,,,,
5/5/17,d,-2,,,,
5/5/17,e,-9,,,,
5/5/17,f,0,,,,
5/5/17,g,6,,,,
5/5/17,h,-6,,,,
5/5/17,i,-8,,,,
5/5/17,j,10,,,,
5/5/17,a,2,,,,
5/5/17,n,-2,,,,
5/5/17,k,4,,,,
5/5/17,m,-2,,,,
5/5/17,b,13,,,,
5/5/17,l,-6,,,,
5/6/17,c,0,,,,
5/6/17,d,-1,,,,
5/6/17,e,2,,,,
5/6/17,f,6,,,,
5/6/17,g,-8,,,,
5/6/17,h,-13,,,,
5/6/17,i,17,,,,
5/6/17,j,-14,,,,
5/6/17,a,-3,,,,
5/6/17,n,7,,,,
5/6/17,k,8,,,,
5/6/17,m,-4,,,,
5/6/17,b,4,,,,
5/6/17,l,-3,,,,
5/7/17,c,3,,,,
5/7/17,d,-6,,,,
5/7/17,e,-1,,,,
5/7/17,f,2,,,,
5/7/17,g,-6,,,,
5/7/17,h,-1,,,,
5/7/17,i,-5,,,,
5/7/17,j,7,,,,
5/7/17,a,-8,,,,
5/7/17,k,4,,,,
5/7/17,m,-1,,,,
5/7/17,b,14,,,,
5/7/17,l,1,,,,
5/8/17,c,1,,,,
5/8/17,d,5,,,,
5/8/17,e,-2,,,,
5/8/17,f,5,,,,
5/8/17,g,-2,,,,
5/8/17,h,18,,,,
5/8/17,i,5,,,,
5/8/17,j,-8,,,,
5/8/17,a,-5,,,,
5/8/17,k,8,,,,
5/8/17,m,-5,,,,
5/8/17,b,-4,,,,
5/8/17,l,3,,,,
5/9/17,c,-6,,,,
5/9/17,d,-2,,,,
5/9/17,e,-6,,,,
5/9/17,f,-1,,,,
5/9/17,g,3,,,,
5/9/17,h,-10,,,,
5/9/17,i,-12,,,,
5/9/17,j,-9,,,,
5/9/17,a,-15,,,,
5/9/17,n,-5,,,,
5/9/17,k,1,,,,
5/9/17,m,4,,,,
5/9/17,b,7,,,,
5/9/17,l,0,,,,
5/10/17,c,-1,,,,
5/10/17,d,-6,,,,
5/10/17,e,-5,,,,
5/10/17,f,-2,,,,
5/10/17,g,-8,,,,
5/10/17,h,-12,,,,
5/10/17,i,-3,,,,
5/10/17,j,-10,,,,
5/10/17,a,-9,,,,
5/10/17,n,2,,,,
5/10/17,k,-2,,,,
5/10/17,m,-9,,,,
5/10/17,b,2,,,,
5/10/17,l,0,,,,
5/11/17,c,-4,,,,
5/11/17,d,4,,,,
5/11/17,e,-7,,,,
5/11/17,f,-1,,,,
5/11/17,g,-7,,,,
5/11/17,h,5,,,,
5/11/17,i,-14,,,,
5/11/17,j,-4,,,,
5/11/17,a,-8,,,,
5/11/17,n,-4,,,,
5/11/17,k,1,,,,
5/11/17,m,10,,,,
5/11/17,b,14,,,,
5/11/17,l,-3,,,,
5/12/17,c,4,,,,
5/12/17,d,-9,,,,
5/12/17,e,-4,,,,
5/12/17,f,-3,,,,
5/12/17,g,-3,,,,
5/12/17,h,-4,,,,
5/12/17,i,-5,,,,
5/12/17,j,12,,,,
5/12/17,a,-7,,,,
5/12/17,n,2,,,,
5/12/17,k,5,,,,
5/12/17,m,-11,,,,
5/12/17,b,0,,,,
5/12/17,l,-3,,,,
5/13/17,c,-3,,,,
5/13/17,d,10,,,,
5/13/17,e,-3,,,,
5/13/17,f,3,,,,
5/13/17,g,-2,,,,
5/13/17,h,-4,,,,
5/13/17,i,8,,,,
5/13/17,j,13,,,,
5/13/17,a,-10,,,,
5/13/17,n,2,,,,
5/13/17,k,5,,,,
5/13/17,m,3,,,,
5/13/17,b,3,,,,
5/13/17,l,2,,,,
5/14/17,c,9,,,,
5/14/17,d,-11,,,,
5/14/17,e,-7,,,,
5/14/17,f,4,,,,
5/14/17,g,-3,,,,
5/14/17,h,6,,,,
5/14/17,i,-7,,,,
5/14/17,j,-11,,,,
5/14/17,a,-11,,,,
5/14/17,k,6,,,,
5/14/17,m,2,,,,
5/14/17,b,11,,,,
5/14/17,l,4,,,,
5/15/17,c,-4,,,,
5/15/17,d,6,,,,
5/15/17,e,1,,,,
5/15/17,f,-2,,,,
5/15/17,g,-5,,,,
5/15/17,h,5,,,,
5/15/17,i,2,,,,
5/15/17,j,-4,,,,
5/15/17,a,-7,,,,
5/15/17,k,13,,,,
5/15/17,m,-1,,,,
5/15/17,b,-10,,,,
5/15/17,l,-2,,,,
5/16/17,c,4,,,,
5/16/17,d,2,,,,
5/16/17,e,-5,,,,
5/16/17,f,3,,,,
5/16/17,g,-5,,,,
5/16/17,h,-16,,,,
5/16/17,i,-4,,,,
5/16/17,j,9,,,,
5/16/17,a,-13,,,,
5/16/17,n,-10,,,,
5/16/17,k,-1,,,,
5/16/17,m,-3,,,,
5/16/17,b,7,,,,
5/16/17,l,5,,,,
5/17/17,c,-6,,,,
5/17/17,d,-3,,,,
5/17/17,e,-7,,,,
5/17/17,f,-7,,,,
5/17/17,o,-1,,,,
5/17/17,g,5,,,,
5/17/17,h,-6,,,,
5/17/17,i,-22,,,,
5/17/17,j,8,,,,
5/17/17,a,-12,,,,
5/17/17,n,3,,,,
5/17/17,k,-1,,,,
5/17/17,m,-3,,,,
5/17/17,b,6,,,,
5/17/17,l,-1,,,,
5/18/17,c,-4,,,,
5/18/17,d,-2,,,,
5/18/17,e,-7,,,,
5/18/17,f,-4,,,,
5/18/17,o,-1,,,,
5/18/17,g,-5,,,,
5/18/17,h,1,,,,
5/18/17,i,2,,,,
5/18/17,j,2,,,,
5/18/17,a,-13,,,,
5/18/17,n,-5,,,,
5/18/17,k,6,,,,
5/18/17,m,2,,,,
5/18/17,b,4,,,,
5/18/17,l,-3,,,,
5/19/17,c,-6,,,,
5/19/17,d,-14,,,,
5/19/17,e,-2,,,,
5/19/17,f,9,,,,
5/19/17,g,-1,,,,
5/19/17,h,-8,,,,
5/19/17,i,1,,,,
5/19/17,j,-20,,,,
5/19/17,a,-12,,,,
5/19/17,n,2,,,,
5/19/17,k,-7,,,,
5/19/17,m,-1,,,,
5/19/17,b,4,,,,
5/19/17,l,-4,,,,
5/20/17,c,-1,,,,
5/20/17,d,10,,,,
5/20/17,e,-7,,,,
5/20/17,f,-6,,,,
5/20/17,g,-9,,,,
5/20/17,h,-10,,,,
5/20/17,i,-4,,,,
5/20/17,j,2,,,,
5/20/17,a,-8,,,,
5/20/17,n,1,,,,
5/20/17,k,12,,,,
5/20/17,m,-1,,,,
5/20/17,b,0,,,,
5/20/17,l,1,,,,
5/21/17,c,17,,,,
5/21/17,d,1,,,,
5/21/17,e,-3,,,,
5/21/17,f,2,,,,
5/21/17,g,4,,,,
5/21/17,h,6,,,,
5/21/17,i,-8,,,,
5/21/17,j,4,,,,
5/21/17,a,-13,,,,
5/21/17,k,-1,,,,
5/21/17,m,1,,,,
5/21/17,b,14,,,,
5/21/17,l,1,,,,
5/22/17,c,-4,,,,
5/22/17,d,8,,,,
5/22/17,e,0,,,,
5/22/17,f,1,,,,
5/22/17,g,-5,,,,
5/22/17,h,14,,,,
5/22/17,i,2,,,,
5/22/17,j,-5,,,,
5/22/17,a,-5,,,,
5/22/17,k,8,,,,
5/22/17,m,1,,,,
5/22/17,b,-1,,,,
5/22/17,l,-4,,,,
5/23/17,c,1,,,,
5/23/17,d,-2,,,,
5/23/17,e,-8,,,,
5/23/17,f,0,,,,
5/23/17,g,-1,,,,
5/23/17,h,-20,,,,
5/23/17,i,-13,,,,
5/23/17,j,-16,,,,
5/23/17,a,-16,,,,
5/23/17,n,-5,,,,
5/23/17,k,5,,,,
5/23/17,m,-7,,,,
5/23/17,b,8,,,,
5/23/17,l,3,,,,
5/24/17,c,-2,,,,
5/24/17,d,7,,,,
5/24/17,e,-8,,,,
5/24/17,f,2,,,,
5/24/17,g,-5,,,,
5/24/17,h,-6,,,,
5/24/17,i,-10,,,,
5/24/17,j,14,,,,
5/24/17,a,-1,,,,
5/24/17,n,7,,,,
5/24/17,k,4,,,,
5/24/17,m,2,,,,
5/24/17,b,4,,,,
5/24/17,l,-6,,,,
5/25/17,c,-5,,,,
5/25/17,d,-12,,,,
5/25/17,e,-7,,,,
5/25/17,f,0,,,,
5/25/17,o,-1,,,,
5/25/17,g,-6,,,,
5/25/17,h,1,,,,
5/25/17,i,-5,,,,
5/25/17,j,-18,,,,
5/25/17,a,-10,,,,
5/25/17,n,-9,,,,
5/25/17,k,9,,,,
5/25/17,m,5,,,,
5/25/17,b,4,,,,
5/25/17,l,0,,,,
5/26/17,c,1,,,,
